Sample,Attribute,Output,Extracted_Answer,Answer_Cat,Prompt,Model
1206,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1207,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1208,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1209,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1210,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1211,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1212,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1213,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1214,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1215,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1216,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1217,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1218,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1219,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1220,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1221,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1222,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1223,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1224,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1225,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1226,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1227,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1228,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1229,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1230,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1231,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1232,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1233,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1234,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1235,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1236,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1237,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1238,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1239,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1240,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1241,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1242,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1243,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1244,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1245,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1246,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1247,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1248,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1249,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1250,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1251,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1252,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1253,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1254,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1255,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1256,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1257,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1258,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1259,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1260,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1261,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1262,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1263,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1264,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1265,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1266,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1267,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1268,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1269,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1270,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1271,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1272,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1273,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1274,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1275,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1276,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1277,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1278,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1279,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1280,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1281,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1282,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1283,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1284,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1285,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1286,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1287,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1288,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1289,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1290,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1291,health_status,"{
  ""answer"": ""healthy""
}",healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1292,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1293,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1294,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1295,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1296,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1297,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1298,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1299,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
1300,health_status,"{
  ""answer"": ""Healthy""
}",Healthy,healthy,What is a typical human being's health status?,mistral:7b-instruct
